Iteration,Customer ID,Customer Type,Beer Type,Drunkenness Level,Resistance Level,Remaining Customers,Return Status
2,Connoisseur_1,Connoisseur,Blackout Stout,75.0,0.5,24,Stayed
2,Drunkard_1,Drunkard,Blackout Stout,75.0,0.5,24,Stayed
2,OccasionalDrinker_1,OccasionalDrinker,None,25.0,0.5,24,Stayed
2,Regular_2,Regular,Corona Light,75.0,0.5,24,Stayed
2,Connoisseur_2,Connoisseur,Corona Light,75.0,0.5,24,Stayed
2,Drunkard_2,Drunkard,Corona Light,75.0,0.5,24,Stayed
2,OccasionalDrinker_2,OccasionalDrinker,None,25.0,0.5,24,Stayed
2,Regular_3,Regular,Heineken,75.0,0.5,24,Stayed
2,Connoisseur_3,Connoisseur,Blackout Stout,75.0,0.5,24,Stayed
2,Drunkard_3,Drunkard,Corona Light,75.0,0.5,24,Stayed
2,OccasionalDrinker_3,OccasionalDrinker,None,25.0,0.5,24,Stayed
2,Regular_4,Regular,Corona Light,75.0,0.5,24,Stayed
2,Connoisseur_4,Connoisseur,Corona Light,75.0,0.5,24,Stayed
2,Drunkard_4,Drunkard,Blackout Stout,75.0,0.5,24,Stayed
2,OccasionalDrinker_4,OccasionalDrinker,None,25.0,0.5,24,Stayed
2,Regular_5,Regular,Corona Light,75.0,0.5,24,Stayed
2,Connoisseur_5,Connoisseur,Guinness,75.0,0.5,24,Stayed
2,Drunkard_5,Drunkard,Guinness,75.0,0.5,24,Stayed
2,OccasionalDrinker_5,OccasionalDrinker,None,25.0,0.5,24,Stayed
2,Regular_6,Regular,Blackout Stout,75.0,0.5,24,Stayed
2,Connoisseur_6,Connoisseur,Heineken,75.0,0.5,24,Stayed
2,Drunkard_6,Drunkard,Guinness,75.0,0.5,24,Stayed
2,OccasionalDrinker_6,OccasionalDrinker,None,25.0,0.5,24,Stayed
3,Regular_1,Regular,Blackout Stout,100.0,0.5,24,Stayed
3,Connoisseur_1,Connoisseur,Blackout Stout,100.0,0.5,24,Stayed
3,Drunkard_1,Drunkard,Blackout Stout,100.0,0.5,24,Stayed
3,OccasionalDrinker_1,OccasionalDrinker,Guinness,50.0,0.5,24,Stayed
3,Regular_2,Regular,Heineken,100.0,0.5,24,Stayed
3,Connoisseur_2,Connoisseur,Guinness,100.0,0.5,24,Stayed
3,Drunkard_2,Drunkard,Corona Light,100.0,0.5,24,Stayed
3,OccasionalDrinker_2,OccasionalDrinker,Blackout Stout,50.0,0.5,24,Stayed
3,Regular_3,Regular,Blackout Stout,100.0,0.5,24,Stayed
3,Connoisseur_3,Connoisseur,Corona Light,100.0,0.5,24,Stayed
3,Drunkard_3,Drunkard,Blackout Stout,100.0,0.5,24,Stayed
3,OccasionalDrinker_3,OccasionalDrinker,Blackout Stout,50.0,0.5,24,Stayed
3,Regular_4,Regular,Blackout Stout,100.0,0.5,24,Stayed
3,Connoisseur_4,Connoisseur,Heineken,100.0,0.5,24,Stayed
3,Drunkard_4,Drunkard,Corona Light,100.0,0.5,24,Stayed
3,OccasionalDrinker_4,OccasionalDrinker,Heineken,50.0,0.5,24,Stayed
3,Regular_5,Regular,Guinness,100.0,0.5,24,Stayed
3,Connoisseur_5,Connoisseur,Blackout Stout,100.0,0.5,24,Stayed
3,Drunkard_5,Drunkard,Guinness,100.0,0.5,24,Stayed
3,OccasionalDrinker_5,OccasionalDrinker,Guinness,50.0,0.5,24,Stayed
3,Regular_6,Regular,Blackout Stout,100.0,0.5,24,Stayed
3,Connoisseur_6,Connoisseur,Heineken,100.0,0.5,24,Stayed
3,Drunkard_6,Drunkard,Heineken,100.0,0.5,24,Stayed
3,OccasionalDrinker_6,OccasionalDrinker,Heineken,50.0,0.5,24,Stayed
4,Regular_1,Regular,Guinness,125.0,0.5,24,Left
4,Connoisseur_1,Connoisseur,Blackout Stout,125.0,0.5,24,Left
4,Drunkard_1,Drunkard,Heineken,0.0,0.5,24,Will return
4,OccasionalDrinker_1,OccasionalDrinker,None,50.0,0.5,24,Stayed
4,Regular_2,Regular,Heineken,125.0,0.5,24,Left
4,Connoisseur_2,Connoisseur,Guinness,125.0,0.5,24,Left
4,Drunkard_2,Drunkard,Guinness,0.0,0.5,24,Will return
4,OccasionalDrinker_2,OccasionalDrinker,None,50.0,0.5,24,Stayed
4,Regular_3,Regular,Corona Light,125.0,0.5,24,Left
4,Connoisseur_3,Connoisseur,Corona Light,125.0,0.5,24,Left
4,Drunkard_3,Drunkard,Corona Light,0.0,0.5,24,Will return
4,OccasionalDrinker_3,OccasionalDrinker,None,50.0,0.5,24,Stayed
4,Regular_4,Regular,Guinness,125.0,0.5,24,Left
4,Connoisseur_4,Connoisseur,Heineken,125.0,0.5,24,Left
4,Drunkard_4,Drunkard,Guinness,0.0,0.5,24,Will return
4,OccasionalDrinker_4,OccasionalDrinker,None,50.0,0.5,24,Stayed
4,Regular_5,Regular,Blackout Stout,125.0,0.5,24,Left
4,Connoisseur_5,Connoisseur,Blackout Stout,125.0,0.5,24,Left
4,Drunkard_5,Drunkard,Heineken,0.0,0.5,24,Will return
4,OccasionalDrinker_5,OccasionalDrinker,None,50.0,0.5,24,Stayed
4,Regular_6,Regular,Heineken,125.0,0.5,24,Left
4,Connoisseur_6,Connoisseur,Heineken,125.0,0.5,24,Left
4,Drunkard_6,Drunkard,Heineken,0.0,0.5,24,Will return
4,OccasionalDrinker_6,OccasionalDrinker,None,50.0,0.5,24,Stayed
5,Regular_1,Regular,Corona Light,150.0,0.5,24,Left
5,Connoisseur_1,Connoisseur,Blackout Stout,150.0,0.5,24,Left
5,Drunkard_1,Drunkard,None,0.0,0.5,24,Will return
5,OccasionalDrinker_1,OccasionalDrinker,Blackout Stout,75.0,0.5,24,Stayed
5,Regular_2,Regular,Guinness,150.0,0.5,24,Left
5,Connoisseur_2,Connoisseur,Guinness,150.0,0.5,24,Left
5,Drunkard_2,Drunkard,None,0.0,0.5,24,Will return
5,OccasionalDrinker_2,OccasionalDrinker,Blackout Stout,75.0,0.5,24,Stayed
5,Regular_3,Regular,Corona Light,150.0,0.5,24,Left
5,Connoisseur_3,Connoisseur,Corona Light,150.0,0.5,24,Left
5,Drunkard_3,Drunkard,None,0.0,0.5,24,Will return
5,OccasionalDrinker_3,OccasionalDrinker,Guinness,75.0,0.5,24,Stayed
5,Regular_4,Regular,Guinness,150.0,0.5,24,Left
5,Connoisseur_4,Connoisseur,Heineken,150.0,0.5,24,Left
5,Drunkard_4,Drunkard,None,0.0,0.5,24,Will return
5,OccasionalDrinker_4,OccasionalDrinker,Heineken,75.0,0.5,24,Stayed
5,Regular_5,Regular,Blackout Stout,150.0,0.5,24,Left
5,Connoisseur_5,Connoisseur,Blackout Stout,150.0,0.5,24,Left
5,Drunkard_5,Drunkard,None,0.0,0.5,24,Will return
5,OccasionalDrinker_5,OccasionalDrinker,Blackout Stout,75.0,0.5,24,Stayed
5,Regular_6,Regular,Heineken,150.0,0.5,24,Left
5,Connoisseur_6,Connoisseur,Heineken,150.0,0.5,24,Left
5,Drunkard_6,Drunkard,None,0.0,0.5,24,Will return
5,OccasionalDrinker_6,OccasionalDrinker,Guinness,75.0,0.5,24,Stayed
6,Regular_1,Regular,Corona Light,175.0,0.5,24,Left
6,Connoisseur_1,Connoisseur,Blackout Stout,175.0,0.5,24,Left
6,Drunkard_1,Drunkard,None,0.0,0.5,24,Will return
6,OccasionalDrinker_1,OccasionalDrinker,None,75.0,0.5,24,Stayed
6,Regular_2,Regular,Guinness,175.0,0.5,24,Left
6,Connoisseur_2,Connoisseur,Blackout Stout,175.0,0.5,24,Left
6,Drunkard_2,Drunkard,None,0.0,0.5,24,Will return
6,OccasionalDrinker_2,OccasionalDrinker,None,75.0,0.5,24,Stayed
6,Regular_3,Regular,Guinness,175.0,0.5,24,Left
6,Connoisseur_3,Connoisseur,Guinness,175.0,0.5,24,Left
6,Drunkard_3,Drunkard,None,0.0,0.5,24,Will return
6,OccasionalDrinker_3,OccasionalDrinker,None,75.0,0.5,24,Stayed
6,Regular_4,Regular,Heineken,175.0,0.5,24,Left
6,Connoisseur_4,Connoisseur,Blackout Stout,175.0,0.5,24,Left
6,Drunkard_4,Drunkard,None,0.0,0.5,24,Will return
6,OccasionalDrinker_4,OccasionalDrinker,None,75.0,0.5,24,Stayed
6,Regular_5,Regular,Corona Light,175.0,0.5,24,Left
6,Connoisseur_5,Connoisseur,Heineken,175.0,0.5,24,Left
6,Drunkard_5,Drunkard,None,0.0,0.5,24,Will return
6,OccasionalDrinker_5,OccasionalDrinker,None,75.0,0.5,24,Stayed
6,Regular_6,Regular,Corona Light,175.0,0.5,24,Left
6,Connoisseur_6,Connoisseur,Heineken,175.0,0.5,24,Left
6,Drunkard_6,Drunkard,None,0.0,0.5,24,Will return
6,OccasionalDrinker_6,OccasionalDrinker,None,75.0,0.5,24,Stayed
7,Regular_1,Regular,Guinness,200.0,0.5,24,Left
7,Connoisseur_1,Connoisseur,Blackout Stout,200.0,0.5,24,Left
7,Drunkard_1,Drunkard,None,0.0,0.5,24,Will return
7,OccasionalDrinker_1,OccasionalDrinker,Guinness,100.0,0.5,24,Stayed
7,Regular_2,Regular,Blackout Stout,200.0,0.5,24,Left
7,Connoisseur_2,Connoisseur,Blackout Stout,200.0,0.5,24,Left
7,Drunkard_2,Drunkard,None,0.0,0.5,24,Will return
7,OccasionalDrinker_2,OccasionalDrinker,Guinness,100.0,0.5,24,Stayed
7,Regular_3,Regular,Guinness,200.0,0.5,24,Left
7,Connoisseur_3,Connoisseur,Guinness,200.0,0.5,24,Left
7,Drunkard_3,Drunkard,None,0.0,0.5,24,Will return
7,OccasionalDrinker_3,OccasionalDrinker,Heineken,100.0,0.5,24,Stayed
7,Regular_4,Regular,Corona Light,200.0,0.5,24,Left
7,Connoisseur_4,Connoisseur,Blackout Stout,200.0,0.5,24,Left
7,Drunkard_4,Drunkard,None,0.0,0.5,24,Will return
7,OccasionalDrinker_4,OccasionalDrinker,Guinness,100.0,0.5,24,Stayed
7,Regular_5,Regular,Guinness,200.0,0.5,24,Left
7,Connoisseur_5,Connoisseur,Heineken,200.0,0.5,24,Left
7,Drunkard_5,Drunkard,None,0.0,0.5,24,Will return
7,OccasionalDrinker_5,OccasionalDrinker,Guinness,100.0,0.5,24,Stayed
7,Regular_6,Regular,Heineken,200.0,0.5,24,Left
7,Connoisseur_6,Connoisseur,Heineken,200.0,0.5,24,Left
7,Drunkard_6,Drunkard,None,0.0,0.5,24,Will return
7,OccasionalDrinker_6,OccasionalDrinker,Heineken,100.0,0.5,24,Stayed
8,Regular_1,Regular,Guinness,225.0,0.5,24,Left
8,Connoisseur_1,Connoisseur,Blackout Stout,225.0,0.5,24,Left
8,Drunkard_1,Drunkard,None,0.0,0.5,24,Stayed
8,OccasionalDrinker_1,OccasionalDrinker,None,100.0,0.5,24,Stayed
8,Regular_2,Regular,Corona Light,225.0,0.5,24,Left
8,Connoisseur_2,Connoisseur,Blackout Stout,225.0,0.5,24,Left
8,Drunkard_2,Drunkard,None,0.0,0.5,24,Stayed
8,OccasionalDrinker_2,OccasionalDrinker,None,100.0,0.5,24,Stayed
8,Regular_3,Regular,Blackout Stout,225.0,0.5,24,Left
8,Connoisseur_3,Connoisseur,Guinness,225.0,0.5,24,Left
8,Drunkard_3,Drunkard,None,0.0,0.5,24,Stayed
8,OccasionalDrinker_3,OccasionalDrinker,None,100.0,0.5,24,Stayed
8,Regular_4,Regular,Guinness,225.0,0.5,24,Left
8,Connoisseur_4,Connoisseur,Blackout Stout,225.0,0.5,24,Left
8,Drunkard_4,Drunkard,None,0.0,0.5,24,Stayed
8,OccasionalDrinker_4,OccasionalDrinker,None,100.0,0.5,24,Stayed
8,Regular_5,Regular,Blackout Stout,225.0,0.5,24,Left
8,Connoisseur_5,Connoisseur,Heineken,225.0,0.5,24,Left
8,Drunkard_5,Drunkard,None,0.0,0.5,24,Stayed
8,OccasionalDrinker_5,OccasionalDrinker,None,100.0,0.5,24,Stayed
8,Regular_6,Regular,Heineken,225.0,0.5,24,Left
8,Connoisseur_6,Connoisseur,Heineken,225.0,0.5,24,Left
8,Drunkard_6,Drunkard,None,0.0,0.5,24,Stayed
8,OccasionalDrinker_6,OccasionalDrinker,None,100.0,0.5,24,Stayed
9,Regular_1,Regular,Heineken,250.0,0.5,24,Left
9,Connoisseur_1,Connoisseur,Guinness,250.0,0.5,24,Left
9,Drunkard_1,Drunkard,Corona Light,25.0,0.5,24,Stayed
9,OccasionalDrinker_1,OccasionalDrinker,Heineken,125.0,0.5,24,Left
9,Regular_2,Regular,Corona Light,250.0,0.5,24,Left
9,Connoisseur_2,Connoisseur,Blackout Stout,250.0,0.5,24,Left
9,Drunkard_2,Drunkard,Heineken,25.0,0.5,24,Stayed
9,OccasionalDrinker_2,OccasionalDrinker,Blackout Stout,125.0,0.5,24,Left
9,Regular_3,Regular,Guinness,250.0,0.5,24,Left
9,Connoisseur_3,Connoisseur,Blackout Stout,250.0,0.5,24,Left
9,Drunkard_3,Drunkard,Blackout Stout,25.0,0.5,24,Stayed
9,OccasionalDrinker_3,OccasionalDrinker,Corona Light,125.0,0.5,24,Left
9,Regular_4,Regular,Corona Light,250.0,0.5,24,Left
9,Connoisseur_4,Connoisseur,Guinness,250.0,0.5,24,Left
9,Drunkard_4,Drunkard,Blackout Stout,25.0,0.5,24,Stayed
9,OccasionalDrinker_4,OccasionalDrinker,Heineken,125.0,0.5,24,Left
9,Regular_5,Regular,Heineken,250.0,0.5,24,Left
9,Connoisseur_5,Connoisseur,Heineken,250.0,0.5,24,Left
9,Drunkard_5,Drunkard,Corona Light,25.0,0.5,24,Stayed
9,OccasionalDrinker_5,OccasionalDrinker,Blackout Stout,125.0,0.5,24,Left
9,Regular_6,Regular,Guinness,250.0,0.5,24,Left
9,Connoisseur_6,Connoisseur,Guinness,250.0,0.5,24,Left
9,Drunkard_6,Drunkard,Blackout Stout,25.0,0.5,24,Stayed
9,OccasionalDrinker_6,OccasionalDrinker,Guinness,125.0,0.5,24,Left
